lat,long,r-score,property_id
40.7126468193235,-73.9436760095002,4,445377
40.6675,-73.98898,1,6512429
40.71416,-73.9488,2,2924834
40.68462,-73.77582,2,33470295
40.80838,-73.95995,1,9616453
40.72725,-73.99992,1,798100
40.7319818299148,-73.9891488373663,1,14253041
41.33134,-73.98863,1,1688876
40.79888,-73.96906,1,38485191
41.18286,-73.84955,1,38490536
40.72384,-73.85552,1,38625205
40.7658984655895,-73.9895187290032,4,6992770
40.77123,-73.98782,1,33783359
40.66185,-73.9821,1,24633732
40.6836,-73.98285,1,9505449
40.7511268871704,-73.9740021988623,1,12298684
40.6869304486905,-73.9457371262394,1,18424414
40.8568,-73.9149,2,21394750
40.72337,-74.00175,1,2478825
40.74417,-73.22484,3,8071549
40.7415482655709,-73.9765194285877,1,13406479
40.7073459311685,-74.0065705160805,2,23075379
40.6646,-73.94071,0,14439289
40.81525,-73.94552,3,8106774
40.7150783550107,-73.9601148138931,2,7205584
40.7126271264488,-73.9524610704377,1,3655729
40.7585015170156,-73.9890913862014,3,8326337
40.8022681891575,-73.6444095318892,4,9531666
40.74594,-73.91727,3,12236124
40.8488366267226,-73.9300838351891,1,6359942
40.72238,-73.95663,2,38165648
40.812191947402,-73.961428146898,0,17831978
40.7557355402032,-73.9069287024755,4,17933664
40.70506,-73.87073,1,35097415
40.6901091499579,-73.9697693147629,3,7542830
40.7281839172967,-74.0023670349496,1,23220736
40.68467,-73.91341,1,28374327
40.7125701538767,-73.9519115593477,1,6731379
40.67096,-73.95261,3,22175513
40.7460809684474,-73.9152738067938,-1,11592324
40.8621460542011,-73.9315249471485,2,11669359
40.7267447408554,-73.9045051821001,1,4312431
40.79,-73.949,0,21460444
40.8360322649526,-73.938939277874,3,3616739
40.7486865248189,-73.9811178819113,2,2532197
40.7939574066911,-73.9468980173905,1,2562621
40.7217750954582,-73.9576973457537,2,16412449
40.66891,-73.94605,3,19354239
40.68445,-73.93785,5,1266411
40.69723,-73.92511,-1,17866018
40.7585486484069,-73.9316937216204,-1,9652925
40.67877,-73.89228,1,26301985
40.7419163267849,-73.9271738083928,1,9988404
40.786014716072,-73.9518603768407,1,5857673
40.6808213251102,-73.9563212272922,1,2687332
40.79674,-73.9348,3,10728179
40.68073,-73.96369,2,7482792
40.6861886190877,-73.9916937038461,1,9556547
40.66058,-73.93383,1,6718383
40.69304,-73.94349,1,29460203
40.81064,-73.94405,1,18059656
40.7055475346102,-74.006258017854,2,12719023
40.72982,-73.98316,1,5127131
40.81585,-73.94272,-1,24940447
40.6788153543595,-73.9264932925451,2,3035054
40.7010492288017,-73.9031497398369,1,18897018
40.7323225951964,-74.004734405082,1,14008708
40.8192796626896,-73.9473132059191,1,22568337
40.72496,-73.98725,1,37910970
40.8026,-73.95829,1,33524910
40.73023,-73.95247,1,19103843
40.74626,-73.9009,2,3747107
40.76745,-73.98366,2,19120752
40.73243,-74.00052,2,3759009
40.68132,-73.75403,5,16619241
40.68211,-73.9236,4,8322478
40.7221566231979,-73.9803419665203,1,3780570
40.63231,-73.96314,2,21696833
40.762092176817,-73.990742002828,-2,15561225
40.7384969664781,-73.9978193514749,3,15569418
40.6551229605598,-73.9577135102236,1,2834646
40.68225,-73.90721,1,30691484
40.75938,-73.98986,0,29831106
40.74053,-74.00146,1,30584961
40.6877176719366,-73.9819025422612,1,20124587
40.75994,-73.99073,-1,21015032
40.84634,-73.93861,0,24082591
40.6778964447855,-74.006245157092,-1,5218111
40.78478,-73.97668,1,3465977
40.7607578585889,-73.921482523042,1,12470255
40.7813613881766,-73.9540842648486,2,18541739
40.67471,-73.88905,1,22020843
40.7637757889782,-73.9843903719565,1,4816015
40.69405,-73.94411,-1,29740171
40.9012004710608,-73.90010049459,1,19881818
40.7811457716758,-73.9809123155613,-1,2918119
40.75273,-73.98499,1,10225915
40.7305033250916,-73.998915731887,-1,12884380
40.63188,-73.93248,1,31902
40.8025419661131,-73.9577279312117,3,8662864
40.83285,-73.92158,3,26893530
40.7392110498256,-73.300924354079,1,18160701
40.7831821306427,-73.9732936628194,8,3028184
40.71171,-73.963,2,27016704
40.8053076068525,-73.9446112891496,4,865985
40.70286,-73.90649,5,10939710
40.76889,-73.9548,4,18208285
40.73189,-74.00076,2,21897583
40.75464,-73.91755,1,19134850
40.6698361691259,-73.9897642853846,1,20615076
40.78628,-73.97264,1,4632795
40.73885,-73.87676,1,26352096
40.72317,-73.94635,3,21764245
40.7308908497481,-73.985821504979,3,8021726
40.65607,-74.00306,1,15164526
40.76129,-73.98859,2,26443119
40.655255738657,-73.9563077217981,2,4947210
40.70622,-73.81305,1,36390925
40.760898641083,-73.9852006680708,-1,21275541
40.76039,-73.99028,-1,12990051
40.8147395838794,-73.9583718555463,0,12487967
40.66894,-73.93649,-2,21726358
40.82651,-73.94871,-4,7762374
40.71411,-73.99566,1,38878348
40.6619785869799,-73.9388852222808,1,9654012
40.718965710051,-74.0090532199372,1,13125950
40.7201402160932,-73.9902720911991,3,3851183
40.688463572068,-73.9262940850493,3,7459658
40.7235,-73.99096,1,21860011
40.6854257036328,-74.0032790501775,0,13575501
40.7626496823293,-73.9927452843097,0,5534647
40.68364,-73.92306,2,29155175
40.7004240467739,-73.9288556182001,1,8648254
40.786337340968,-73.9783865987576,0,3042547
40.6984047822197,-73.9915046835506,4,4738814
40.76871,-73.95479,9,9696357
40.7831709387413,-73.9498170316692,2,1955949
40.7341752396463,-73.9570064000024,1,12567307
40.68465,-73.93847,1,27957027
40.68609,-73.90733,3,23760168
40.6459062635581,-73.9477329695786,1,13866843
40.77122,-73.98135,5,5558596
40.7098049315368,-73.8478825211682,1,19486824
40.6879119155612,-73.9583898828905,-1,488327
40.6743106907755,-73.9583236300109,2,589688
40.7839865075092,-73.9540143084194,1,15887225
40.7325456787192,-74.0022846204699,1,5050068
40.68823,-73.98604,2,3205292
40.7995547993455,-73.9369427676783,1,13810591
40.7083655185368,-73.9427647764417,2,10653956
40.7195627455332,-73.9840871220364,1,1278691
40.8117001678854,-73.9512019929505,1,1873591
40.91432,-73.79858,2,21966111
40.68425,-73.92443,2,31626662
40.7552210125209,-73.8982825033723,1,21688256
40.7419467796722,-73.9803132007084,1,13607776
40.69113,-73.86778,4,23129639
40.7065702676003,-73.9119015567745,5,5287819
40.71794,-73.98414,1,19734209
40.6404,-73.9612,3,5002867
40.7607375418781,-73.9509717532376,1,13876608
40.82964,-73.9458,1,40230412
40.67595,-73.71249,2,18788389
40.73828,-73.98954,1,17385892
40.67722,-73.95305,4,8823897
40.76634,-73.90872,1,19273509
40.76437,-73.91937,1,20541892
40.6667314560155,-73.9780707412191,1,8285366
40.73529,-74.00323,5,7331958
40.675920659518,-73.9584215896012,2,623852
40.7746547085605,-73.9515824880655,1,9477535
40.72365,-73.98133,2,29411744
40.72522,-74.00939,2,12489892
40.68501,-73.95904,-1,13532128
40.80874,-73.94038,-1,27409329
40.77603,-73.94533,1,21321974
40.8212088144461,-73.9549261741365,2,13110904
40.7469862610281,-73.9908313280962,1,10067781
40.75215,-73.97133,1,1590214
40.77938,-73.94874,3,172499
40.859422150208,-73.9314420750855,3,1977800
40.6331538411911,-74.0042229289137,2,17572893
40.6852556362344,-73.9500055180897,1,20270298
40.7998,-73.96098,1,12593389
40.692119257633,-73.9342277630887,2,6422190
40.70824,-73.94379,1,17957521
40.7088,-73.9113,2,1171242
40.6400835134609,-74.0069879103733,2,4085592
40.73228,-73.95539,2,24799552
40.68234,-73.92855,1,26893802
40.705662970697,-73.9276328430651,0,70595
40.7330711897991,-73.9941552843286,4,871835
41.93337,-73.57681,2,6594698
40.81703,-73.94512,1,19489293
40.72718,-73.9812,4,555206
40.7092496477022,-74.0141856374908,1,22446171
40.84536,-73.93564,2,28009721
40.6850069945785,-73.9483551647341,3,12409346
40.6398834399288,-73.9874199507529,5,10174324
40.75615,-73.9715,1,29981480
40.69872,-73.78614,0,8533457
40.76778,-73.99056,3,23287618
40.73666,-74.00454,1,36426276
40.74587,-74.00624,1,26363143
40.7998940146594,-73.9500017558467,1,10144263
40.8276742480055,-73.9439755502809,2,6492931
40.7065576669355,-73.9200627910726,1,6493864
40.7314138065257,-73.9804717515509,1,1507974
40.7207798417928,-73.9482494772356,2,795752
40.6766294949427,-73.9573428117217,1,14245494
40.6844885741773,-73.9627599027779,1,14316579
40.79369,-73.97117,1,31038019
40.69442,-73.96016,1,5885280
40.7275563950086,-73.9404938393553,1,14418932
40.70431,-73.94528,2,6215083
40.86255,-73.90669,1,26473581
40.726,-73.979,1,17533911
40.58487,-73.81916,2,24800363
40.7079,-73.95598,0,8068363
40.7029459291561,-73.9148102736063,-1,10437526
40.686,-73.95332,1,15266472
40.6991980994793,-73.9541692671529,-1,16366905
40.7059505272213,-74.0154622543774,1,12104811
40.83326,-73.94215,1,12325291
40.8580664446634,-73.4031615920581,1,16019076
40.79766,-73.94072,-1,22585529
40.72136,-73.81717,1,15938836
40.759817300047,-73.9866256478777,-1,11482899
40.67542,-73.95107,1,20743703
40.68478,-73.95765,1,12221362
40.8079553388175,-73.9406082947202,-1,20145787
40.67947,-73.90806,1,22689704
40.6569382313353,-73.9571230722086,1,361603
40.68864,-73.91614,-1,35349073
40.77229,-73.97944,1,18626606
40.7085126670482,-74.0146449954548,1,9672054
40.72443,-74.00141,2,20433673
40.7238331414475,-73.9771962604398,1,3694182
40.7428293635391,-73.9928210583316,2,7396407
40.68906,-73.93675,1,15469541
40.7728579503311,-73.9604920646547,1,6460588
40.68464,-73.92763,-1,20887956
40.78145,-73.95292,1,14665975
40.74183,-73.98166,1,24748233
40.71783,-73.98392,1,7789152
40.80479,-73.9529,1,4423782
40.6950103190171,-73.9977794521758,1,3544581
40.7742490819569,-73.9843235805156,1,13729435
40.74693,-73.91896,1,15482966
40.67778,-73.9952,1,8777936
40.66769,-73.88421,3,21877805
40.67042,-73.95677,-1,7843582
40.82233,-73.95568,2,819893
40.6836698812105,-73.9357105259588,1,24938934
40.686992008658,-73.9861359591778,1,18008801
40.6687563215605,-73.9325032561542,-1,4022860
40.6528151372607,-73.980966363618,1,10695018
40.7437588962962,-73.9247191599753,2,9644386
40.6833978364673,-73.9355079383989,1,15679321
40.8177830894479,-73.9347261346709,2,5041646
40.73703,-74.00086,2,11757399
40.7144777390121,-73.9510761777256,1,5683505
40.7485644517377,-73.9964952325298,2,109891
40.8801,-73.89709,1,25002172
40.7296130794688,-73.9843284951864,1,4709408
40.64041,-73.95133,2,19317834
40.67871,-73.92678,1,21960412
40.69114,-73.86459,1,34974475
40.6520871847806,-73.9532657346045,-1,6416449
40.6926567163424,-73.9821829220956,1,457315
40.7092447286283,-73.9192764234463,2,708452
40.69058,-73.93068,1,33376343
40.67174,-73.98616,2,10166820
40.7117057275272,-73.9473523220812,1,18944306
40.6686414035556,-73.8957999546924,2,1233346
40.67682,-73.96586,2,990130
40.6763879986356,-73.9580546024999,3,14284069
40.684554577098,-73.9342700728758,4,6238784
40.78951,-73.95422,2,26771439
40.6943177623489,-73.9498621831949,1,26867298
40.71112,-73.96338,-1,666613
40.7953457851105,-73.9672914393581,1,3391234
40.68476,-73.92961,-1,21728589
40.79726,-73.9329,1,6507084
40.8420223113326,-73.9421215601345,1,14265067
40.764,-73.994,1,18599156
40.7565068337525,-73.9164828746517,3,1037330
40.74232,-73.9829,2,33387469
40.7424052355678,-73.9538914413952,1,12232431
40.64676,-73.94819,1,21762776
40.8012260234376,-73.954318894892,1,19249169
40.7774750307081,-73.9499879004804,1,6444331
40.7473,-73.99091,-1,34569118
40.744,-73.974,1,3046941
40.6606914195021,-73.9625971032226,0,1789249
40.72344,-73.99415,-1,10422987
40.70121,-73.91986,2,21462551
40.7674919197933,-73.8735661677337,2,8972426
40.8109974776091,-73.919636970913,1,19871272
40.7493130486544,-73.9711239674281,1,14066975
40.68199,-73.95131,1,32495242
40.7644,-73.9693,2,8688783
40.72109,-73.98748,1,33448060
40.91192,-73.78102,2,20007949
41.58768,-73.95074,1,19364987
40.99702,-72.29685,-1,3550582
40.7742289125209,-73.9509608286532,1,26446455
40.74682,-73.99733,3,9528733
40.65359,-73.96181,-1,699533
40.61605,-74.03642,1,9543678
40.7609,-73.93203,2,35120222
40.80801,-73.9486,2,8274440
40.7263448306771,-74.0006160593518,1,12316895
40.74672,-74.00187,1,18288371
40.7255242469539,-73.9836036337713,2,7988551
40.6571735741341,-73.9603063347868,1,210180
40.7791,-73.98565,1,6560165
40.6979140478203,-73.9660242055806,1,2178313
40.6812692248437,-73.9108342171712,-1,7583981
40.76282,-73.9637,-1,3129731
40.765,-73.996,4,12452110
40.81644,-73.94127,1,19136921
40.7284,-73.99812,3,3700364
41.4313782323716,-74.1590770849199,2,6337263
40.7734786022739,-73.965471568551,1,15441699
40.7219329467933,-73.8551149505667,2,21773380
40.60614,-73.95374,3,19526601
40.78986,-73.96688,1,27131580
40.72092,-73.99386,2,5604005
40.715,-74.0094,1,6939638
40.66977,-73.99021,-1,21274308
40.67958,-73.96956,1,7307027
40.66394,-73.98298,1,21582170
40.6937874276935,-73.9981013093444,2,21709010
40.76498,-73.82904,2,21596559
40.67469,-73.88931,-1,17844699
40.71928,-74.01125,1,7433796
40.6439099926284,-73.9816142075291,1,13563438
40.67846,-73.99443,1,66008
40.7773321998233,-73.9499680002334,1,13601867
40.6939311613212,-73.998114508672,1,17890629
40.7097557532372,-73.9547422835686,2,1971570
40.7708,-73.90036,1,14215061
40.71432,-73.9887,1,24606241
40.6903826372451,-73.9681423338711,1,10255728
40.71624,-73.99995,1,28464743
40.75923,-73.9829,1,34152217
40.7822486784699,-73.9779069802133,1,4395303
41.03102,-73.78245,1,24629197
40.68506,-73.92316,1,19676301
40.707608235283,-73.9428360430595,1,10566302
40.7736927754732,-73.9896933153404,2,1788226
40.7634768715097,-73.9808051795506,1,13452632
40.6816513794147,-73.9597529515874,2,45703
40.77599,-73.34672,1,30496254
40.7040760547422,-73.9170550807788,1,24469928
40.75842,-73.81996,1,14354732
40.69956,-73.91888,1,13795744
40.79846,-73.93359,1,35768266
40.738,-73.954,0,294263
40.6731638408443,-73.9464029792329,1,5152924
40.7613,-73.99155,1,21227721
40.7527218005263,-73.9691984912046,1,292361
40.8743100593344,-73.8451247181561,1,21982095
40.70476,-73.92195,1,16618049
40.7051168713214,-73.9283637191103,1,9168100
41.5497329367543,-74.0411716753803,1,8955499
40.71875,-73.94935,2,1802838
40.7623210542488,-73.8894836508378,1,7020502
40.6872,-73.95231,3,12433302
40.7255459250687,-73.9774596637074,1,1423063
40.797136269119,-73.9617498257045,1,16176888
40.7243768283108,-73.9970439446658,3,10413927
40.81677,-73.93927,-1,20396246
40.76149,-73.99159,2,12302170
40.8287066846847,-73.9413684916541,-1,6416169
40.7311134344971,-73.9773356981614,1,16497285
40.685,-73.98,1,31389928
40.7432673567444,-73.9891807740537,1,19050052
40.7989437330094,-73.9517864125677,1,17515509
40.647,-73.951,1,26476892
40.62896,-73.97494,2,26494942
40.72031,-73.99742,1,20245122
40.91363,-73.88477,1,12040653
40.7285816808692,-73.9898728228568,-1,9390698
40.69335,-73.93853,1,28785143
40.68786,-73.97339,2,4135674
40.74693,-73.92188,1,28845130
40.7279375017848,-74.0022781573887,1,1262523
40.744,-73.916,1,28865651
40.7443896852106,-73.9970523260502,1,3645072
40.70733,-73.92527,-1,19056160
40.63892,-73.9974,-1,31058735
40.690951574632,-73.9347965823629,1,21536396
40.753194192309,-73.8904699415311,1,5728171
40.70616,-73.92918,1,17367175
40.68017,-73.89031,1,13556607
40.7530995185015,-73.927088792487,2,6506254
40.7422975503233,-73.9817008798488,2,8903437
40.7624077430263,-73.9891816406304,1,12368139
40.66044,-73.97977,1,2773754
40.66829,-73.98871,1,33141479
40.73261,-74.01043,1,33250984
40.678,-73.969,1,23467126
40.76407,-73.98579,1,10105477
40.75957,-73.98798,1,22258326
40.7485035293192,-73.6664014239134,1,976015
40.7806,-73.9149,1,38192341
40.67663,-73.9134,1,38296370
40.60281,-73.99884,1,36706362
40.7473,-73.97529,1,35654468
40.7938290043608,-73.9419004489279,-1,15717116
40.69117,-73.97047,2,1935302
40.73118,-73.98794,1,4040926
40.7195040922572,-73.9474027164741,1,22825373
40.71591,-73.94693,1,22161900
40.7419384196589,-73.9225208343452,1,25425051
40.6849453711201,-73.9371070068271,1,2192242
40.704956867542,-74.009730128516,1,7809481
40.72269,-73.98862,-1,21191264
40.71547,-73.99978,1,18613596
40.59823,-73.95909,1,30062477
40.77625,-73.95208,1,19841625
40.7565,-73.96866,1,24074797
40.91289,-73.88496,1,18764496
40.7376708168759,-73.9953163250905,1,14992950
40.695117939681,-73.926239623646,-1,13175122
40.6764,-73.93819,3,10595374
40.8038246534791,-73.955439587123,0,13175806
40.72954,-73.95976,1,72965
40.7091477121089,-73.9433268139597,-2,461590
40.809128911084,-73.9421141904988,0,15358557
40.6951092882101,-73.9440135073296,-1,3688885
40.77772,-73.98174,1,16612885
40.7614161494728,-73.9872486387969,1,3695548
40.6747045980141,-73.9841960369584,1,7293321
40.79159,-73.97809,1,6357527
40.6944089240108,-73.9427395695434,1,17959492
40.72536,-73.98252,3,9514193
40.74795,-73.99405,2,15146439
40.7214742360125,-73.9844523432822,1,2777418
40.71495,-73.96321,2,8388278
40.68056,-73.9151,1,3840127
40.62859,-74.12272,4,8664611
40.73408,-74.00263,1,6502493
40.9260324436245,-73.8851151424549,1,11261471
41.09051,-72.36124,1,13899671
40.7202582446036,-73.9627630740533,1,3438336
40.76464,-73.99361,2,22639188
40.8606352472172,-73.3976024439278,1,20731833
40.7582732776718,-73.8694321268439,1,18343597
40.8331428042894,-73.943666189577,1,13129816
41.06273,-72.42517,1,5957707
40.68457,-73.9262,1,13128747
40.728004560697,-73.9998965284515,1,7254436
40.7557884866603,-73.9686582878014,1,29148613
40.68878,-73.94103,1,31582797
40.68389,-73.93437,1,9705958
40.8547895301398,-73.9303669497457,1,4046048
40.7712540295102,-73.9912149595549,1,25035581
40.7343676705331,-73.986416543398,1,8541182
40.77219,-73.90269,1,21562307
41.45219,-74.05547,2,15775199
40.6874972983582,-73.9359604500407,1,4924816
40.6626,-73.95598,1,27570074
40.723463447476,-73.9918932491289,-1,6760510
40.6950617043637,-73.9256514348955,1,5557620
40.7384066975401,-73.9223269464475,1,12596422
40.72508,-73.94698,1,21923722
40.7677506576045,-73.9115269479064,1,12611386
40.69032,-73.95283,-1,29356840
40.69549,-73.98319,1,1990201
40.8064426018598,-73.9405365096012,1,19533506
40.63876,-73.95073,2,16730833
40.7385,-73.79145,1,32018806
41.04568,-73.75929,1,17513378
41.03557,-73.76232,1,30776772
40.6976923877922,-73.9961087539741,1,26426409
40.69052,-73.95131,1,3549314
40.77872,-73.91396,1,11968958
40.7756134313181,-73.9502055023824,1,11766492
40.69455,-73.9343,-1,26249544
40.79272,-73.97519,1,20263650
40.7217202167412,-74.0077992297163,1,10527486
40.8304140979672,-73.9491489075882,1,228277
40.67336,-73.96541,1,255637
40.67501,-73.95873,1,8444013
40.99101,-72.31749,1,13813215
40.8372255377516,-73.9412114316662,1,27501459
40.6820293953616,-73.9586186838199,1,8207772
40.73496,-73.98723,1,20406102
40.6833764897234,-73.9989322186959,-1,11678223
40.71449,-73.96174,1,18705824
40.7006,-73.93018,1,32900798
40.70915,-73.96479,3,26884455
40.548637194236,-74.170486336346,1,13563764
40.75414,-73.88921,1,16683931
40.73069,-73.9932,1,29063413
40.64796,-73.89176,2,7095888
40.76882,-73.94315,1,10193392
40.7153026271242,-73.9514966314239,1,18369327
40.69671,-73.92628,1,18877341
40.8301762625491,-73.942155224641,-1,18877417
40.7797269468546,-73.9871469495271,1,16255600
40.7286713641771,-73.998606196921,1,9282692
40.7183788344264,-73.9569025120747,-1,11943054
40.7169991525478,-73.9925794772812,1,7982644
40.6615963291184,-73.9910295066907,1,9323310
40.8106967711993,-73.9429538804976,1,1313885
40.75983,-73.99239,1,38207730
40.83012,-73.92714,1,2618288
40.7144924245411,-73.9823597390959,1,10853162
40.8080158428225,-73.9518069138324,1,15676769
40.8291274719836,-73.9471907713107,1,7096111
40.7237821475329,-73.9938500104937,1,13939271
40.66812,-73.76303,2,17266124
40.76553,-73.9953,1,3556615
40.72629,-73.98417,1,23075778
40.7794572829225,-73.9834366533062,1,7421751
40.761,-73.99,2,13876681
40.71967,-73.98311,1,23631288
40.74251,-73.95746,1,13564452
40.7188138281577,-73.9847695684779,1,23666949
